"degree","starting_median_salary","mid_career_median_salary","mid_career_90th_percentile_salary"
"Accounting","$46,000.00","$77,100.00","$152,000.00"
"Aerospace Engineering","$57,700.00","$101,000.00","$161,000.00"
"Agriculture","$42,600.00","$71,900.00","$150,000.00"
"Anthropology","$36,800.00","$61,500.00","$138,000.00"
"Architecture","$41,600.00","$76,800.00","$136,000.00"
"Art History","$35,800.00","$64,900.00","$125,000.00"
"Biology","$38,800.00","$64,800.00","$135,000.00"
"Business Management","$43,000.00","$72,100.00","$147,000.00"
"Chemical Engineering","$63,200.00","$107,000.00","$194,000.00"
"Chemistry","$42,600.00","$79,900.00","$148,000.00"
"Civil Engineering","$53,900.00","$90,500.00","$148,000.00"
"Communications","$38,100.00","$70,000.00","$143,000.00"
"Computer Engineering","$61,400.00","$105,000.00","$162,000.00"
"Computer Science","$55,900.00","$95,500.00","$154,000.00"
"Construction","$53,700.00","$88,900.00","$171,000.00"
"Criminal Justice","$35,000.00","$56,300.00","$107,000.00"
"Drama","$35,900.00","$56,900.00","$153,000.00"
"Economics","$50,100.00","$98,600.00","$210,000.00"
"Education","$34,900.00","$52,000.00","$102,000.00"
"Electrical Engineering","$60,900.00","$103,000.00","$168,000.00"
"English","$38,000.00","$64,700.00","$133,000.00"
"Film","$37,900.00","$68,500.00","$136,000.00"
"Finance","$47,900.00","$88,300.00","$195,000.00"
"Forestry","$39,100.00","$62,600.00","$111,000.00"
"Geography","$41,200.00","$65,500.00","$132,000.00"
"Geology","$43,500.00","$79,500.00","$156,000.00"
"Graphic Design","$35,700.00","$59,800.00","$112,000.00"
"Health Care Administration","$38,800.00","$60,600.00","$101,000.00"
"History","$39,200.00","$71,000.00","$149,000.00"
"Hospitality & Tourism","$37,800.00","$57,500.00","$124,000.00"
"Industrial Engineering","$57,700.00","$94,700.00","$173,000.00"
"Information Technology (IT)","$49,100.00","$74,800.00","$129,000.00"
"Interior Design","$36,100.00","$53,200.00","$107,000.00"
"International Relations","$40,900.00","$80,900.00","$157,000.00"
"Journalism","$35,600.00","$66,700.00","$145,000.00"
"Management Information Systems (MIS)","$49,200.00","$82,300.00","$146,000.00"
"Marketing","$40,800.00","$79,600.00","$175,000.00"
"Math","$45,400.00","$92,400.00","$183,000.00"
"Mechanical Engineering","$57,900.00","$93,600.00","$163,000.00"
"Music","$35,900.00","$55,000.00","$134,000.00"
"Nursing","$54,200.00","$67,000.00","$98,300.00"
"Nutrition","$39,900.00","$55,300.00","$99,200.00"
"Philosophy","$39,900.00","$81,200.00","$168,000.00"
"Physician Assistant","$74,300.00","$91,700.00","$124,000.00"
"Physics","$50,300.00","$97,300.00","$178,000.00"
"Political Science","$40,800.00","$78,200.00","$168,000.00"
"Psychology","$35,900.00","$60,400.00","$127,000.00"
"Religion","$34,100.00","$52,000.00","$96,400.00"
"Sociology","$36,500.00","$58,200.00","$118,000.00"
"Spanish","$34,000.00","$53,100.00","$96,400.00"
